Timestamp,City,Temperature (°C),Humidity (%),Pressure (hPa),Wind Speed (m/s),Weather Description
2025-04-06 03:00:00,Indore,31.2,13,1011,5.4,clear sky
2025-04-06 06:00:00,Indore,38.3,8,1009,5.2,clear sky
2025-04-06 09:00:00,Indore,39.67,6,1006,5.02,clear sky
2025-04-06 12:00:00,Indore,38.39,7,1005,5.58,clear sky
2025-04-06 15:00:00,Indore,32.7,10,1007,3.45,clear sky
2025-04-06 18:00:00,Indore,30.12,13,1008,3.98,clear sky
2025-04-06 21:00:00,Indore,29.15,13,1008,6.2,clear sky
2025-04-07 00:00:00,Indore,26.69,21,1009,5.71,clear sky
2025-04-07 03:00:00,Indore,31.42,15,1010,7.66,clear sky
2025-04-07 06:00:00,Indore,38.68,7,1009,8.13,clear sky
2025-04-07 09:00:00,Indore,40.62,6,1006,5.82,clear sky
2025-04-07 12:00:00,Indore,39.27,6,1005,5.41,clear sky
2025-04-07 15:00:00,Indore,33.14,10,1007,4.09,clear sky
2025-04-07 18:00:00,Indore,30.99,12,1008,4.99,clear sky
2025-04-07 21:00:00,Indore,29.02,14,1007,4.06,clear sky
2025-04-08 00:00:00,Indore,26.77,19,1009,4.82,clear sky
2025-04-08 03:00:00,Indore,31.97,15,1011,6.69,clear sky
2025-04-08 06:00:00,Indore,39.65,7,1009,6.49,clear sky
2025-04-08 09:00:00,Indore,41.47,6,1006,3.81,clear sky
2025-04-08 12:00:00,Indore,40.33,6,1005,3.16,few clouds
2025-04-08 15:00:00,Indore,34.39,9,1007,2.75,broken clouds
2025-04-08 18:00:00,Indore,31.27,12,1008,3.67,broken clouds
2025-04-08 21:00:00,Indore,29.55,13,1006,4.21,few clouds
2025-04-09 00:00:00,Indore,27.46,14,1008,4.53,few clouds
2025-04-09 03:00:00,Indore,34.19,10,1009,7.05,clear sky
2025-04-09 06:00:00,Indore,40.46,6,1007,6.79,clear sky
2025-04-09 09:00:00,Indore,41.96,6,1004,5.3,scattered clouds
2025-04-04 12:00:00,Thane,32.14,45,1008,7.41,clear sky
2025-04-04 15:00:00,Thane,31.63,41,1009,3.02,clear sky
2025-04-04 18:00:00,Thane,30.46,39,1010,2.09,clear sky
2025-04-04 21:00:00,Thane,27.98,46,1009,2.8,clear sky
2025-04-05 00:00:00,Thane,27.17,46,1010,2.05,clear sky
2025-04-05 03:00:00,Thane,29.73,33,1012,1.91,clear sky
2025-04-05 06:00:00,Thane,36.26,20,1011,2.17,clear sky
2025-04-05 09:00:00,Thane,35.37,25,1008,7.4,clear sky
2025-04-05 12:00:00,Thane,36.2,20,1007,6.1,clear sky
2025-04-05 15:00:00,Thane,32.17,31,1008,3.38,clear sky
2025-04-05 18:00:00,Thane,29.75,46,1010,1.99,clear sky
2025-04-05 21:00:00,Thane,28,58,1009,1.78,clear sky
2025-04-06 00:00:00,Thane,26.97,65,1009,2.39,clear sky
2025-04-06 03:00:00,Thane,28.29,61,1012,1.81,clear sky
2025-04-06 06:00:00,Thane,33.41,38,1011,2.39,clear sky
2025-04-06 09:00:00,Thane,34.04,40,1008,6.79,clear sky
2025-04-06 12:00:00,Thane,33.42,34,1007,5.2,clear sky
2025-04-06 15:00:00,Thane,31.32,33,1008,2.35,clear sky
2025-04-06 18:00:00,Thane,29.78,41,1009,1.43,clear sky
2025-04-06 21:00:00,Thane,28.81,42,1008,0.64,clear sky
2025-04-07 00:00:00,Thane,27.93,43,1008,0.77,clear sky
2025-04-07 03:00:00,Thane,30.43,32,1010,2.19,clear sky
2025-04-07 06:00:00,Thane,36.29,20,1009,4.17,clear sky
2025-04-07 09:00:00,Thane,37.41,21,1006,7.48,clear sky
2025-04-07 12:00:00,Thane,34.81,24,1005,6.92,clear sky
2025-04-07 15:00:00,Thane,30.94,36,1008,2.79,clear sky
2025-04-07 18:00:00,Thane,29.71,41,1009,1.62,clear sky
2025-04-07 21:00:00,Thane,28.62,45,1007,0.54,clear sky
2025-04-08 00:00:00,Thane,27.76,48,1008,0.22,clear sky
2025-04-08 03:00:00,Thane,29.84,41,1010,0.52,clear sky
2025-04-08 06:00:00,Thane,35.82,23,1010,2.1,clear sky
2025-04-08 09:00:00,Thane,36.19,29,1006,6.9,clear sky
2025-04-08 12:00:00,Thane,34.86,28,1005,5.63,clear sky
2025-04-08 15:00:00,Thane,31.13,42,1008,2.92,clear sky
2025-04-08 18:00:00,Thane,28.85,60,1010,3.61,clear sky
2025-04-08 21:00:00,Thane,28.05,60,1008,2.19,clear sky
2025-04-09 00:00:00,Thane,27.22,61,1008,1.32,clear sky
2025-04-09 03:00:00,Thane,28.56,56,1011,2.15,scattered clouds
2025-04-09 06:00:00,Thane,33.42,37,1010,2.89,few clouds
2025-04-09 09:00:00,Thane,33.7,41,1007,6.37,clear sky
2025-04-04 12:00:00,Bhopal,36.36,7,1007,2.82,clear sky
2025-04-04 15:00:00,Bhopal,34.66,8,1008,3.02,clear sky
2025-04-04 18:00:00,Bhopal,31.61,10,1009,0.93,clear sky
2025-04-04 21:00:00,Bhopal,27.58,13,1009,2.89,clear sky
2025-04-05 00:00:00,Bhopal,25.57,15,1010,3.41,clear sky
2025-04-05 03:00:00,Bhopal,31.31,11,1011,3.48,clear sky
2025-04-05 06:00:00,Bhopal,37.46,6,1010,3.98,clear sky
2025-04-05 09:00:00,Bhopal,38.95,5,1006,5.26,clear sky
2025-04-05 12:00:00,Bhopal,37.45,6,1005,5.07,clear sky
2025-04-05 15:00:00,Bhopal,32.11,11,1008,3.77,clear sky
2025-04-05 18:00:00,Bhopal,30.33,13,1008,3.05,clear sky
2025-04-05 21:00:00,Bhopal,28.79,14,1007,2.35,clear sky
2025-04-06 00:00:00,Bhopal,26.74,16,1008,2.43,clear sky
2025-04-06 03:00:00,Bhopal,33.11,11,1010,3.13,clear sky
2025-04-06 06:00:00,Bhopal,38.24,7,1009,3.66,clear sky
2025-04-06 09:00:00,Bhopal,40.1,6,1005,4.02,clear sky
2025-04-06 12:00:00,Bhopal,39.23,6,1004,3.88,clear sky
2025-04-06 15:00:00,Bhopal,33.74,9,1006,0.86,clear sky
2025-04-06 18:00:00,Bhopal,31.53,10,1007,2.42,clear sky
2025-04-06 21:00:00,Bhopal,29.26,13,1006,3.54,clear sky
2025-04-07 00:00:00,Bhopal,27.99,14,1007,5.45,clear sky
2025-04-07 03:00:00,Bhopal,32.79,11,1009,6.36,clear sky
2025-04-07 06:00:00,Bhopal,39.48,7,1008,5.18,clear sky
2025-04-07 09:00:00,Bhopal,41.26,6,1005,4.02,clear sky
2025-04-07 12:00:00,Bhopal,40.04,6,1004,3.69,clear sky
2025-04-07 15:00:00,Bhopal,35.11,9,1006,1.71,clear sky
2025-04-07 18:00:00,Bhopal,32.32,11,1007,2.6,clear sky
2025-04-07 21:00:00,Bhopal,30.98,12,1006,4.53,clear sky
2025-04-08 00:00:00,Bhopal,28.67,15,1007,5.44,clear sky
2025-04-08 03:00:00,Bhopal,32.69,13,1010,5.85,clear sky
2025-04-08 06:00:00,Bhopal,40.36,7,1008,5.33,clear sky
2025-04-08 09:00:00,Bhopal,41.95,6,1005,3.6,clear sky
2025-04-08 12:00:00,Bhopal,40.81,6,1004,5.71,few clouds
2025-04-08 15:00:00,Bhopal,35.06,10,1006,3.65,broken clouds
2025-04-08 18:00:00,Bhopal,34.1,10,1006,2.2,few clouds
2025-04-08 21:00:00,Bhopal,30.88,12,1005,3.35,clear sky
2025-04-09 00:00:00,Bhopal,28.53,14,1006,3.43,clear sky
2025-04-09 03:00:00,Bhopal,35.41,9,1008,7.37,few clouds
2025-04-09 06:00:00,Bhopal,40.76,7,1007,6.85,few clouds
2025-04-09 09:00:00,Bhopal,42.17,6,1003,6.32,clear sky
2025-04-04 12:00:00,Visakhapatnam,30.12,64,1008,4.53,scattered clouds
2025-04-04 15:00:00,Visakhapatnam,29.71,68,1009,3.26,scattered clouds
2025-04-04 18:00:00,Visakhapatnam,28.71,75,1010,3.1,broken clouds
2025-04-04 21:00:00,Visakhapatnam,27.25,83,1009,2.56,scattered clouds
2025-04-05 00:00:00,Visakhapatnam,26.69,84,1010,2.56,scattered clouds
2025-04-05 03:00:00,Visakhapatnam,30.53,61,1011,3.04,scattered clouds
2025-04-05 06:00:00,Visakhapatnam,32.81,55,1010,6.51,scattered clouds
2025-04-05 09:00:00,Visakhapatnam,31.86,60,1007,7.07,overcast clouds
2025-04-05 12:00:00,Visakhapatnam,29.97,66,1007,6.75,broken clouds
2025-04-05 15:00:00,Visakhapatnam,28.39,76,1009,4.29,scattered clouds
2025-04-05 18:00:00,Visakhapatnam,27.86,81,1010,3.94,scattered clouds
2025-04-05 21:00:00,Visakhapatnam,26.89,83,1007,4.21,few clouds
2025-04-06 00:00:00,Visakhapatnam,26.51,84,1008,3.46,clear sky
2025-04-06 03:00:00,Visakhapatnam,30.06,63,1010,4.79,broken clouds
2025-04-06 06:00:00,Visakhapatnam,32.92,55,1009,6.57,broken clouds
2025-04-06 09:00:00,Visakhapatnam,32.32,61,1005,6.92,scattered clouds
2025-04-06 12:00:00,Visakhapatnam,31.06,53,1007,2.96,light rain
2025-04-06 15:00:00,Visakhapatnam,28.54,82,1008,4.75,overcast clouds
2025-04-06 18:00:00,Visakhapatnam,28.04,84,1009,3.83,overcast clouds
2025-04-06 21:00:00,Visakhapatnam,27.6,85,1008,3.91,clear sky
2025-04-07 00:00:00,Visakhapatnam,27.3,85,1009,2.95,clear sky
2025-04-07 03:00:00,Visakhapatnam,30.22,69,1011,3.05,broken clouds
2025-04-07 06:00:00,Visakhapatnam,32.85,56,1010,5.34,broken clouds
2025-04-07 09:00:00,Visakhapatnam,31.77,61,1006,7.02,clear sky
2025-04-07 12:00:00,Visakhapatnam,30.45,65,1008,5.29,clear sky
2025-04-07 15:00:00,Visakhapatnam,28.77,76,1010,3.89,overcast clouds
2025-04-07 18:00:00,Visakhapatnam,28.18,77,1011,3.24,overcast clouds
2025-04-07 21:00:00,Visakhapatnam,27.7,76,1010,2.71,light rain
2025-04-08 00:00:00,Visakhapatnam,27.2,75,1011,1.01,scattered clouds
2025-04-08 03:00:00,Visakhapatnam,29.96,61,1013,2.12,clear sky
2025-04-08 06:00:00,Visakhapatnam,31.27,59,1012,4.89,clear sky
2025-04-08 09:00:00,Visakhapatnam,31.55,56,1009,4.68,clear sky
2025-04-08 12:00:00,Visakhapatnam,29.99,65,1009,3.44,clear sky
2025-04-08 15:00:00,Visakhapatnam,29.1,69,1011,5,light rain
2025-04-08 18:00:00,Visakhapatnam,27.9,78,1012,2.47,light rain
2025-04-08 21:00:00,Visakhapatnam,27.63,79,1009,1.95,light rain
2025-04-09 00:00:00,Visakhapatnam,27.47,79,1009,2.63,light rain
2025-04-09 03:00:00,Visakhapatnam,29.82,66,1011,3.24,overcast clouds
2025-04-09 06:00:00,Visakhapatnam,31.86,58,1010,4.89,scattered clouds
2025-04-09 09:00:00,Visakhapatnam,31.01,63,1006,5.83,clear sky
2025-04-04 12:00:00,Pimpri-Chinchwad,35.85,13,1008,3.77,clear sky
2025-04-04 15:00:00,Pimpri-Chinchwad,33.52,25,1009,4.25,few clouds
2025-04-04 18:00:00,Pimpri-Chinchwad,29.84,35,1011,2.63,few clouds
2025-04-04 21:00:00,Pimpri-Chinchwad,25.95,36,1011,1.68,scattered clouds
2025-04-05 00:00:00,Pimpri-Chinchwad,25.07,33,1011,0.78,few clouds
2025-04-05 03:00:00,Pimpri-Chinchwad,29.96,21,1013,1.55,clear sky
2025-04-05 06:00:00,Pimpri-Chinchwad,36.04,11,1012,4.24,clear sky
2025-04-05 09:00:00,Pimpri-Chinchwad,37.5,9,1008,2.33,clear sky
2025-04-05 12:00:00,Pimpri-Chinchwad,36.98,10,1007,3.98,clear sky
2025-04-05 15:00:00,Pimpri-Chinchwad,30.35,23,1010,3.61,few clouds
2025-04-05 18:00:00,Pimpri-Chinchwad,28.34,23,1011,2.45,few clouds
2025-04-05 21:00:00,Pimpri-Chinchwad,25.76,32,1010,2.82,clear sky
2025-04-06 00:00:00,Pimpri-Chinchwad,23.43,51,1011,2.76,clear sky
2025-04-06 03:00:00,Pimpri-Chinchwad,29.13,25,1012,2.69,clear sky
2025-04-06 06:00:00,Pimpri-Chinchwad,36.78,11,1011,4.37,clear sky
2025-04-06 09:00:00,Pimpri-Chinchwad,38.96,9,1007,6.5,clear sky
2025-04-06 12:00:00,Pimpri-Chinchwad,37.17,11,1006,7.38,clear sky
2025-04-06 15:00:00,Pimpri-Chinchwad,29.5,41,1009,2.99,clear sky
2025-04-06 18:00:00,Pimpri-Chinchwad,27.65,41,1010,3.13,clear sky
2025-04-06 21:00:00,Pimpri-Chinchwad,26.11,34,1009,2.85,clear sky
2025-04-07 00:00:00,Pimpri-Chinchwad,25.09,32,1010,3.18,clear sky
2025-04-07 03:00:00,Pimpri-Chinchwad,30.35,19,1011,2.5,clear sky
2025-04-07 06:00:00,Pimpri-Chinchwad,37.15,10,1010,2.68,clear sky
2025-04-07 09:00:00,Pimpri-Chinchwad,39.74,6,1006,3.56,clear sky
2025-04-07 12:00:00,Pimpri-Chinchwad,39.13,7,1005,2.85,few clouds
2025-04-07 15:00:00,Pimpri-Chinchwad,30.42,25,1009,3.06,broken clouds
2025-04-07 18:00:00,Pimpri-Chinchwad,28.43,27,1010,2.58,scattered clouds
2025-04-07 21:00:00,Pimpri-Chinchwad,26.88,27,1009,1.67,broken clouds
2025-04-08 00:00:00,Pimpri-Chinchwad,25.76,29,1009,2,scattered clouds
2025-04-08 03:00:00,Pimpri-Chinchwad,30.55,19,1012,1.58,clear sky
2025-04-08 06:00:00,Pimpri-Chinchwad,37.65,9,1011,3.54,clear sky
2025-04-08 09:00:00,Pimpri-Chinchwad,40.29,8,1007,4.31,clear sky
2025-04-08 12:00:00,Pimpri-Chinchwad,39.58,7,1005,4.7,clear sky
2025-04-08 15:00:00,Pimpri-Chinchwad,29.85,36,1010,3.98,scattered clouds
2025-04-08 18:00:00,Pimpri-Chinchwad,27.53,45,1010,3.04,scattered clouds
2025-04-08 21:00:00,Pimpri-Chinchwad,25.71,47,1009,2.47,clear sky
2025-04-09 00:00:00,Pimpri-Chinchwad,24.88,43,1010,1.97,scattered clouds
2025-04-09 03:00:00,Pimpri-Chinchwad,29.52,24,1012,1.2,few clouds
2025-04-09 06:00:00,Pimpri-Chinchwad,36.36,12,1010,2.66,clear sky
2025-04-09 09:00:00,Pimpri-Chinchwad,39.33,8,1006,0.89,clear sky
2025-04-04 12:00:00,Patna,37.66,9,1004,5.4,broken clouds
2025-04-04 15:00:00,Patna,35.7,10,1005,3.04,broken clouds
2025-04-04 18:00:00,Patna,31.94,13,1005,2.46,scattered clouds
2025-04-04 21:00:00,Patna,27.47,16,1005,2.09,broken clouds
2025-04-05 00:00:00,Patna,25.01,19,1006,1.78,broken clouds
2025-04-05 03:00:00,Patna,34.19,10,1008,3.04,clear sky
2025-04-05 06:00:00,Patna,40.78,5,1006,4.86,clear sky
2025-04-05 09:00:00,Patna,41.93,5,1002,6.67,clear sky
2025-04-05 12:00:00,Patna,39.12,5,1002,4.45,clear sky
2025-04-05 15:00:00,Patna,32.34,8,1003,3.08,clear sky
2025-04-05 18:00:00,Patna,29.15,9,1004,2.91,clear sky
2025-04-05 21:00:00,Patna,26.47,11,1003,0.16,clear sky
2025-04-06 00:00:00,Patna,25.24,12,1005,1.61,clear sky
2025-04-06 03:00:00,Patna,34.51,7,1007,0.32,clear sky
2025-04-06 06:00:00,Patna,40.45,5,1006,2.49,clear sky
2025-04-06 09:00:00,Patna,41.69,5,1002,2.23,clear sky
2025-04-06 12:00:00,Patna,39.21,6,1002,1.79,clear sky
2025-04-06 15:00:00,Patna,32.88,9,1004,2.76,clear sky
2025-04-06 18:00:00,Patna,30.06,10,1005,2.71,clear sky
2025-04-06 21:00:00,Patna,27.41,13,1004,4.09,clear sky
2025-04-07 00:00:00,Patna,25.14,68,1007,6.85,clear sky
2025-04-07 03:00:00,Patna,30.62,53,1010,8.12,clear sky
2025-04-07 06:00:00,Patna,38.11,28,1008,6.58,clear sky
2025-04-07 09:00:00,Patna,41.75,14,1004,4.25,clear sky
2025-04-07 12:00:00,Patna,39.84,14,1003,4.15,clear sky
2025-04-07 15:00:00,Patna,33.63,24,1006,4.95,clear sky
2025-04-07 18:00:00,Patna,31.8,30,1007,7.87,clear sky
2025-04-07 21:00:00,Patna,28.31,38,1007,3.41,clear sky
2025-04-08 00:00:00,Patna,26.79,42,1009,5.14,clear sky
2025-04-08 03:00:00,Patna,33.45,29,1011,6.38,clear sky
2025-04-08 06:00:00,Patna,39.41,20,1010,6.58,clear sky
2025-04-08 09:00:00,Patna,41.69,16,1005,5.22,clear sky
2025-04-08 12:00:00,Patna,31.4,31,1005,8.87,clear sky
2025-04-08 15:00:00,Patna,28.51,39,1007,3.34,overcast clouds
2025-04-08 18:00:00,Patna,25.9,64,1010,7.47,light rain
2025-04-08 21:00:00,Patna,26.01,61,1010,4.47,overcast clouds
2025-04-09 00:00:00,Patna,25.48,60,1009,5.02,overcast clouds
2025-04-09 03:00:00,Patna,28.45,52,1011,6.63,light rain
2025-04-09 06:00:00,Patna,31.2,39,1010,5.8,overcast clouds
2025-04-09 09:00:00,Patna,36.45,25,1005,4.05,broken clouds
2025-04-04 12:00:00,Vadodara,39.96,8,1007,1.84,clear sky
2025-04-04 15:00:00,Vadodara,37.54,11,1008,3.73,clear sky
2025-04-04 18:00:00,Vadodara,33.17,22,1009,3.96,clear sky
2025-04-04 21:00:00,Vadodara,28.64,30,1009,3.68,clear sky
2025-04-05 00:00:00,Vadodara,27.14,24,1010,1.73,clear sky
2025-04-05 03:00:00,Vadodara,31.39,23,1012,4.27,clear sky
2025-04-05 06:00:00,Vadodara,37.87,14,1011,3.42,clear sky
2025-04-05 09:00:00,Vadodara,41.83,7,1007,3.22,clear sky
2025-04-05 12:00:00,Vadodara,41.61,7,1005,4.55,clear sky
2025-04-05 15:00:00,Vadodara,34.14,13,1007,3.27,clear sky
2025-04-05 18:00:00,Vadodara,31.08,17,1009,3.43,clear sky
2025-04-05 21:00:00,Vadodara,29.88,23,1007,2.62,clear sky
2025-04-06 00:00:00,Vadodara,28.18,28,1008,2.29,clear sky
2025-04-06 03:00:00,Vadodara,31.66,24,1011,3.48,clear sky
2025-04-06 06:00:00,Vadodara,40.05,10,1009,4.12,clear sky
2025-04-06 09:00:00,Vadodara,43.46,7,1005,3.97,clear sky
2025-04-06 12:00:00,Vadodara,42.5,7,1004,6.73,clear sky
2025-04-06 15:00:00,Vadodara,32.06,28,1007,5.79,clear sky
2025-04-06 18:00:00,Vadodara,30.22,35,1007,3.8,clear sky
2025-04-06 21:00:00,Vadodara,29.52,25,1007,3.6,clear sky
2025-04-07 00:00:00,Vadodara,26.98,31,1008,2.22,clear sky
2025-04-07 03:00:00,Vadodara,31.17,23,1011,4.04,clear sky
2025-04-07 06:00:00,Vadodara,39.55,10,1009,4.38,clear sky
2025-04-07 09:00:00,Vadodara,43.87,6,1005,4.06,clear sky
2025-04-07 12:00:00,Vadodara,43.09,6,1004,5.53,clear sky
2025-04-07 15:00:00,Vadodara,35.4,11,1006,3.56,clear sky
2025-04-07 18:00:00,Vadodara,31.45,30,1007,3.78,clear sky
2025-04-07 21:00:00,Vadodara,30.66,17,1007,3.54,clear sky
2025-04-08 00:00:00,Vadodara,27.44,27,1008,3.4,clear sky
2025-04-08 03:00:00,Vadodara,31.29,25,1010,3.6,clear sky
2025-04-08 06:00:00,Vadodara,40.2,10,1009,4.65,clear sky
2025-04-08 09:00:00,Vadodara,44.57,6,1005,3.64,clear sky
2025-04-08 12:00:00,Vadodara,43.7,5,1004,5.43,clear sky
2025-04-08 15:00:00,Vadodara,35.17,14,1006,4.65,clear sky
2025-04-08 18:00:00,Vadodara,32.73,26,1007,4.74,clear sky
2025-04-08 21:00:00,Vadodara,30.51,19,1006,4.5,clear sky
2025-04-09 00:00:00,Vadodara,27.47,31,1007,0.51,clear sky
2025-04-09 03:00:00,Vadodara,31.88,23,1009,2.67,clear sky
2025-04-09 06:00:00,Vadodara,39.07,13,1008,4.25,clear sky
2025-04-09 09:00:00,Vadodara,44.45,7,1004,4.96,clear sky
2025-04-04 12:00:00,Ghaziabad,36.99,6,1006,4.85,clear sky
2025-04-04 15:00:00,Ghaziabad,35.23,7,1007,3.46,clear sky
2025-04-04 18:00:00,Ghaziabad,31.13,10,1007,2.77,clear sky
2025-04-04 21:00:00,Ghaziabad,26.22,14,1007,2.53,clear sky
2025-04-05 00:00:00,Ghaziabad,24.9,16,1007,2.51,clear sky
2025-04-05 03:00:00,Ghaziabad,29.72,12,1009,3.14,clear sky
2025-04-05 06:00:00,Ghaziabad,35.77,9,1008,4.66,clear sky
2025-04-05 09:00:00,Ghaziabad,38.58,9,1004,6.13,clear sky
2025-04-05 12:00:00,Ghaziabad,38.05,9,1003,5.7,clear sky
2025-04-05 15:00:00,Ghaziabad,32.17,10,1004,3,clear sky
2025-04-05 18:00:00,Ghaziabad,29.75,11,1005,2.78,clear sky
2025-04-05 21:00:00,Ghaziabad,27.32,13,1004,2.28,clear sky
2025-04-06 00:00:00,Ghaziabad,26.27,14,1005,2.4,clear sky
2025-04-06 03:00:00,Ghaziabad,31.66,11,1006,1.84,few clouds
2025-04-06 06:00:00,Ghaziabad,37.65,8,1006,3.13,scattered clouds
2025-04-06 09:00:00,Ghaziabad,40.3,7,1003,2.67,clear sky
2025-04-06 12:00:00,Ghaziabad,40.29,7,1002,0.84,clear sky
2025-04-06 15:00:00,Ghaziabad,33.99,10,1003,1.34,clear sky
2025-04-06 18:00:00,Ghaziabad,31.98,12,1004,0.34,few clouds
2025-04-06 21:00:00,Ghaziabad,29.48,13,1004,1.12,broken clouds
2025-04-07 00:00:00,Ghaziabad,28.8,14,1004,1.49,overcast clouds
2025-04-07 03:00:00,Ghaziabad,33.4,11,1007,1.64,scattered clouds
2025-04-07 06:00:00,Ghaziabad,40.59,7,1006,2.49,scattered clouds
2025-04-07 09:00:00,Ghaziabad,42.68,6,1003,3.47,clear sky
2025-04-07 12:00:00,Ghaziabad,41.59,6,1003,2.8,few clouds
2025-04-07 15:00:00,Ghaziabad,36.18,8,1004,0.95,clear sky
2025-04-07 18:00:00,Ghaziabad,32.93,10,1005,2.65,clear sky
2025-04-07 21:00:00,Ghaziabad,31.17,10,1005,2.48,clear sky
2025-04-08 00:00:00,Ghaziabad,28.64,11,1006,3.05,scattered clouds
2025-04-08 03:00:00,Ghaziabad,32.63,9,1009,4.7,scattered clouds
2025-04-08 06:00:00,Ghaziabad,40.36,7,1008,5.22,few clouds
2025-04-08 09:00:00,Ghaziabad,43.1,6,1004,2.86,clear sky
2025-04-08 12:00:00,Ghaziabad,42.2,6,1003,1.63,clear sky
2025-04-08 15:00:00,Ghaziabad,36.43,8,1004,2.17,clear sky
2025-04-08 18:00:00,Ghaziabad,33.31,10,1004,2.21,clear sky
2025-04-08 21:00:00,Ghaziabad,30.34,18,1004,4.16,few clouds
2025-04-09 00:00:00,Ghaziabad,28.13,31,1005,4.55,few clouds
2025-04-09 03:00:00,Ghaziabad,29.9,32,1008,7.3,few clouds
2025-04-09 06:00:00,Ghaziabad,36.24,21,1007,5.72,clear sky
2025-04-09 09:00:00,Ghaziabad,40.47,14,1002,3.63,clear sky
2025-04-04 12:00:00,Ludhiana,35.24,9,1007,6.15,clear sky
2025-04-04 15:00:00,Ludhiana,32.21,12,1008,3.19,clear sky
2025-04-04 18:00:00,Ludhiana,26.83,17,1008,3.12,clear sky
2025-04-04 21:00:00,Ludhiana,21.12,24,1008,2.8,clear sky
2025-04-05 00:00:00,Ludhiana,19.38,28,1008,2.75,clear sky
2025-04-05 03:00:00,Ludhiana,27.08,18,1009,2.73,clear sky
2025-04-05 06:00:00,Ludhiana,35.5,11,1008,1.95,clear sky
2025-04-05 09:00:00,Ludhiana,38.09,7,1005,4.87,clear sky
2025-04-05 12:00:00,Ludhiana,36.97,7,1004,3.6,clear sky
2025-04-05 15:00:00,Ludhiana,27.35,14,1005,2.04,few clouds
2025-04-05 18:00:00,Ludhiana,24.5,18,1006,1.67,few clouds
2025-04-05 21:00:00,Ludhiana,23.33,19,1005,0.8,broken clouds
2025-04-06 00:00:00,Ludhiana,22.67,20,1005,1.75,broken clouds
2025-04-06 03:00:00,Ludhiana,30.57,12,1006,2.03,scattered clouds
2025-04-06 06:00:00,Ludhiana,38.94,8,1005,2.48,few clouds
2025-04-06 09:00:00,Ludhiana,41.04,7,1002,3.74,clear sky
2025-04-06 12:00:00,Ludhiana,39.72,8,1002,3.79,scattered clouds
2025-04-06 15:00:00,Ludhiana,30.4,12,1004,3.17,overcast clouds
2025-04-06 18:00:00,Ludhiana,27.49,13,1005,3.4,broken clouds
2025-04-06 21:00:00,Ludhiana,26.14,14,1004,2.11,clear sky
2025-04-07 00:00:00,Ludhiana,24.43,16,1004,1.17,clear sky
2025-04-07 03:00:00,Ludhiana,32.43,10,1007,1.62,clear sky
2025-04-07 06:00:00,Ludhiana,41.61,7,1006,1.73,clear sky
2025-04-07 09:00:00,Ludhiana,42.85,6,1003,3.44,clear sky
2025-04-07 12:00:00,Ludhiana,41.57,6,1002,2.35,few clouds
2025-04-07 15:00:00,Ludhiana,31.73,11,1005,2.74,scattered clouds
2025-04-07 18:00:00,Ludhiana,28.68,14,1006,2.62,scattered clouds
2025-04-07 21:00:00,Ludhiana,27.53,14,1005,2.14,few clouds
2025-04-08 00:00:00,Ludhiana,25.72,17,1006,3.73,few clouds
2025-04-08 03:00:00,Ludhiana,34.27,9,1008,6.38,clear sky
2025-04-08 06:00:00,Ludhiana,42.07,6,1007,5.92,clear sky
2025-04-08 09:00:00,Ludhiana,44.15,5,1004,3.85,clear sky
2025-04-08 12:00:00,Ludhiana,42.68,5,1002,3.15,clear sky
2025-04-08 15:00:00,Ludhiana,32.48,10,1004,2.77,clear sky
2025-04-08 18:00:00,Ludhiana,29.2,13,1005,1.99,clear sky
2025-04-08 21:00:00,Ludhiana,27.68,14,1004,3.38,clear sky
2025-04-09 00:00:00,Ludhiana,25.55,18,1005,4.28,clear sky
2025-04-09 03:00:00,Ludhiana,32.13,22,1006,10.33,broken clouds
2025-04-09 06:00:00,Ludhiana,39.24,15,1005,8.31,broken clouds
2025-04-09 09:00:00,Ludhiana,42.44,11,1001,6.33,scattered clouds
2025-04-04 12:00:00,Agra,37.86,7,1005,4.41,clear sky
2025-04-04 15:00:00,Agra,35.53,8,1006,3.21,clear sky
2025-04-04 18:00:00,Agra,31.62,9,1007,3.1,clear sky
2025-04-04 21:00:00,Agra,25.93,12,1007,2.6,clear sky
2025-04-05 00:00:00,Agra,24.63,13,1008,2,clear sky
2025-04-05 03:00:00,Agra,30.66,11,1009,2.71,clear sky
2025-04-05 06:00:00,Agra,37.56,8,1008,3.47,clear sky
2025-04-05 09:00:00,Agra,39.98,7,1004,5.38,clear sky
2025-04-05 12:00:00,Agra,39.08,8,1003,6.32,clear sky
2025-04-05 15:00:00,Agra,32.06,12,1005,3.61,clear sky
2025-04-05 18:00:00,Agra,29.83,13,1005,3.6,clear sky
2025-04-05 21:00:00,Agra,27.87,15,1004,3.05,clear sky
2025-04-06 00:00:00,Agra,25.95,17,1005,3.09,clear sky
2025-04-06 03:00:00,Agra,32.35,11,1007,2.65,clear sky
2025-04-06 06:00:00,Agra,39.39,8,1006,2.65,clear sky
2025-04-06 09:00:00,Agra,42.19,6,1003,4.22,clear sky
2025-04-06 12:00:00,Agra,41.06,6,1002,3.37,clear sky
2025-04-06 15:00:00,Agra,34.3,10,1003,2.8,clear sky
2025-04-06 18:00:00,Agra,31.63,12,1004,1.61,clear sky
2025-04-06 21:00:00,Agra,29.83,13,1003,0.97,clear sky
